Gene	HT-29
MRGPRF	 1.201499e-01
MRGPRG	-8.358510e-02
MRGPRX1	-8.063635e-02
MRGPRX2	 2.385683e-01
MRGPRX3	-1.198401e-02
MRGPRX4	 7.751787e-02
MRI1	 4.666429e-02
MRM1	-1.614557e-01
MRO	 3.545252e-02
MROH1	 2.504373e-01
MROH2B	 2.094336e-01
MROH6	-6.328677e-02
MROH7	 2.980788e-01
MROH8	 4.496925e-02
MROH9	 6.225490e-02
MRP63	-1.035588e+00
MRPL1	-1.920681e-01
MRPL10	-7.279865e-01
MRPL11	 9.580701e-02
MRPL12	-5.028617e-01
MRPL13	-2.040777e-01
MRPL14	-3.233580e-01
MRPL15	 8.790174e-02
MRPL16	-1.435207e-01
MRPL17	-4.537911e-01
MRPL18	-1.230927e+00
MRPL19	-2.899014e-01
MRPL2	-9.825337e-02
MRPL20	-3.698060e-01
MRPL21	-4.466576e-01
MRPL22	-3.694160e-01
MRPL23	-5.335601e-01
MRPL24	-1.055340e-01
MRPL27	-6.329217e-01
MRPL28	-5.739677e-01
MRPL3	-5.286918e-01
MRPL30	-1.896081e-01
MRPL32	-1.937887e-01
MRPL33	-4.302215e-01
MRPL34	-5.280096e-01
MRPL35	-6.433084e-03
MRPL36	-7.762069e-01
MRPL37	 1.826753e-01
MRPL38	-8.233552e-01
MRPL39	-8.694826e-01
MRPL4	-5.636567e-01
MRPL40	-4.325677e-01
MRPL41	-7.088767e-01
MRPL42	-6.262990e-01
MRPL43	-2.231480e-01
MRPL44	-6.168671e-01
MRPL45	-1.540609e-01
MRPL46	-3.808778e-01
MRPL47	-6.446367e-01
MRPL48	-2.395217e-01
MRPL49	-3.044419e-01
MRPL50	-3.345082e-01
MRPL51	-3.543892e-01
MRPL52	-2.290746e-01
MRPL53	-1.313332e+00
MRPL54	-7.020376e-01
MRPL55	-7.406553e-02
MRPL9	-3.969566e-01
MRPS10	-6.665752e-01
MRPS11	-4.887169e-01
MRPS12	-5.587845e-01
MRPS14	-6.531089e-01
MRPS15	 2.253081e-01
MRPS16	-6.022493e-01
MRPS17	-9.394016e-02
MRPS18A	-7.351048e-01
MRPS18B	-3.869815e-01
MRPS18C	-5.712441e-01
MRPS2	-6.632371e-01
MRPS21	-9.958374e-01
MRPS22	-3.840394e-01
MRPS23	-6.220276e-01
MRPS24	-6.596830e-01
MRPS25	-5.114984e-01
MRPS26	-2.337491e-01
MRPS27	-6.014792e-02
MRPS28	-5.979442e-01
MRPS30	-8.176546e-01
MRPS31	-4.497210e-01
MRPS33	-4.258839e-01
MRPS34	-4.178751e-01
MRPS35	-2.965585e-01
MRPS36	 9.245734e-02
MRPS5	 1.804838e-01
MRPS6	-8.102249e-01
MRPS7	-3.948607e-01
MRPS9	-1.419445e-03
MRRF	 1.133907e-01
MRS2	 7.397882e-02
MRTO4	-5.197892e-01
MRVI1	-7.398499e-03
MS4A1	 1.485517e-01
MS4A10	 1.450621e-01
MS4A12	 8.398757e-02
MS4A13	 6.822003e-02
MS4A14	 5.261854e-02
MS4A15	-8.217275e-02
MS4A2	 2.110235e-01
MS4A3	-1.715258e-01
MS4A4A	 7.132394e-02
MS4A5	 1.690063e-01
MS4A6A	-7.449212e-03
MS4A6E	 2.914207e-02
MS4A7	 1.404326e-01
MS4A8	 1.414758e-01
MSANTD1	 1.452651e-01
MSANTD2	-7.144638e-02
MSANTD3	 1.779675e-01
MSANTD3-TMEFF1	 1.447057e-01
MSANTD4	-1.720624e-01
MSC	 6.538136e-02
MSGN1	 8.467176e-02
MSH2	 1.019790e-02
MSH3	 4.111765e-01
MSH4	 3.670938e-02
MSH5	 2.008502e-01
MSH6	-9.251534e-02
MSI1	 1.173531e-01
MSI2	-7.159800e-02
MSL1	 6.690244e-02
MSL2	-1.959995e-01
MSL3	 1.152429e-01
MSLN	-2.549926e-01
MSMB	 1.669440e-01
MSMO1	 1.100889e-01
MSMP	-2.542130e-03
MSN	 1.649118e-01
MSR1	 6.247431e-03
MSRA	 1.389508e-01
MSRB1	 6.466039e-03
MSRB2	 4.555671e-02
MSRB3	 2.125855e-01
MSS51	 3.765365e-02
MST1	-1.070798e-01
MST1L	-1.713957e-01
MST1R	 3.530365e-02
MST4	 2.317107e-02
MSTN	-2.048002e-01
MSTO1	-8.120651e-01
MSX1	 7.788819e-02
MSX2	 3.997052e-02
MT1A	-2.354178e-01
MT1B	-2.197519e-01
MT1E	-1.771968e-01
MT1F	 3.462477e-02
MT1G	-1.282154e-01
MT1H	 1.021974e-02
MT1M	 1.645696e-01
MT1X	-4.134287e-02
MT2A	 9.782580e-02
MT3	 1.963013e-01
MT4	 8.466588e-02
MTA1	 1.830696e-01
MTA2	-3.221806e-01
MTA3	 2.458413e-01
MTAP	-1.917110e-02
MTBP	 1.797071e-01
MTCH1	 8.811313e-02
MTCH2	-3.416855e-01
MTCP1	 2.654113e-01
MTDH	 1.141759e-01
MTERF	 6.831687e-02
MTERFD1	-3.832183e-01
MTERFD2	-2.981470e-01
MTERFD3	 1.658424e-01
MTF1	 2.335125e-01
MTF2	 2.611468e-01
MTFMT	-9.156495e-02
MTFP1	-2.378293e-02
MTFR1	-9.247472e-02
MTFR1L	 4.878558e-02
MTFR2	 2.057870e-01
MTG1	-4.226182e-01
MTG2	-6.783848e-01
MTHFD1	-9.456193e-02
MTHFD1L	 9.758139e-02
MTHFD2	 4.311857e-02
MTHFD2L	-2.179598e-01
MTHFR	 2.494516e-01
MTHFS	 2.643730e-01
MTHFSD	 1.866077e-01
MTIF2	-3.619145e-01
MTIF3	 1.249715e-02
MTL5	 1.820557e-01
MTM1	 7.814787e-02
MTMR1	-6.295767e-02
MTMR10	 1.550296e-01
MTMR11	 5.733660e-01
MTMR12	-2.352499e-02
MTMR14	 5.333283e-02
MTMR2	-1.495361e-02
MTMR3	 4.575663e-01
MTMR4	 3.250418e-02
MTMR6	 8.008844e-02
MTMR7	 7.840374e-02
MTMR8	 8.480150e-02
MTMR9	-2.209308e-02
MTNR1A	-5.992829e-02
MTNR1B	 9.439110e-02
MTO1	-3.049946e-01
MTOR	-7.491612e-01
MTPAP	-3.863833e-01
MTPN	-3.286953e-01
MTR	 2.399604e-01
MTRF1	 8.828763e-02
MTRF1L	-2.389118e-01
MTRNR2L1	-6.296781e-01
MTRNR2L10	 2.996015e-01
MTRNR2L2	-5.169426e-03
MTRNR2L3	-4.731266e-01
MTRNR2L4	 3.019156e-02
MTRNR2L5	 4.081709e-02
MTRNR2L6	 1.011658e-01
MTRNR2L7	-1.514522e-01
MTRNR2L8	-9.437301e-02
MTRR	-2.221879e-01
MTSS1	 9.295571e-02
MTSS1L	 1.751632e-01
MTTP	 2.403824e-01
MTUS1	 3.654725e-02
MTUS2	 1.479125e-01
MTX1	-1.695750e-01
MTX2	-3.645536e-01
MTX3	 1.832544e-01
MUC1	-1.234687e-03
MUC12	 1.776540e-01
MUC15	 1.288108e-01
MUC16	-2.291793e-02
MUC17	 9.362823e-02
MUC2	-1.394970e-01
MUC20	 4.126545e-01
MUC21	 5.708743e-02
MUC22	 3.344773e-01
MUC4	 2.743899e-01
MUC5B	-7.081643e-02
MUC6	-2.112912e-01
MUC7	-2.291737e-02
MUCL1	 1.406177e-01
MUL1	-1.006781e-02
MUM1	 7.251942e-02
MUM1L1	 6.758878e-02
MURC	 1.281222e-02
MUS81	 1.367034e-01
MUSK	 1.259911e-01
MUSTN1	-1.338785e-01
MUT	 1.724164e-01
MUTYH	 1.070720e-01
MVB12A	 1.292906e-01
MVB12B	 6.500928e-02
MVD	-1.456869e-01
MVK	-1.425370e-01
MVP	 2.311797e-01
MX1	 4.410899e-02
MX2	 1.990213e-01
MXD1	 2.606991e-01
MXD3	 2.686068e-02
MXD4	 2.225813e-01
MXI1	-2.615608e-02
MXRA5	 6.424112e-02
MXRA7	 6.896932e-02
MXRA8	-5.657405e-02
MYADM	-1.079083e-01
MYADML2	 1.000816e-01
MYB	-2.283220e-01
MYBBP1A	-6.767125e-01
MYBL1	-9.730884e-02
MYBL2	-8.728403e-01
MYBPC1	 3.311921e-01
MYBPC2	 2.189683e-01
MYBPC3	 1.467607e-01
MYBPH	-9.849367e-02
MYBPHL	 2.772241e-04
MYC	-2.109894e+00
MYCBP	 1.057471e-01
MYCBPAP	-1.460379e-01
MYCL	 3.309015e-01
MYCL1	-4.456713e-01
MYCN	 2.388190e-01
MYCT1	-2.334101e-02
MYD88	-1.982038e-01
MYEF2	 2.734209e-01
MYEOV	 2.965578e-01
MYEOV2	 2.089379e-01
MYF5	 6.831494e-02
MYF6	-3.280529e-01
MYH1	 6.258929e-02
MYH10	 1.245738e-01
MYH11	 2.033976e-01
MYH13	 1.391610e-02
MYH14	 1.445499e-01
MYH15	-7.557825e-02
MYH2	 2.014452e-01
MYH3	-3.631092e-02
MYH4	 6.814370e-03
MYH6	 2.945323e-02
MYH7	 7.591296e-02
MYH7B	 2.107648e-01
MYH8	 7.687081e-02
MYH9	-2.482904e-02
MYL1	 6.363305e-02
MYL10	 2.115368e-01
MYL12A	-1.035508e-01
MYL12B	-6.172341e-01
MYL2	 1.934483e-01
MYL3	-1.914124e-02
MYL4	 9.734739e-02
MYL5	 1.041893e-01
MYL6	 1.009754e-01
MYL6B	 2.689174e-01
MYL7	 8.005734e-02
MYL9	 2.892786e-01
MYLIP	-4.726987e-01
MYLK	 1.646286e-01
MYLK2	-1.071885e-01
MYLK3	-2.233514e-01
MYLK4	-1.394465e-01
MYLPF	 1.140779e-01
MYNN	 3.074145e-01
MYO10	 8.844578e-02
MYO15A	-1.181380e-01
MYO16	 2.688324e-01
MYO18A	-1.345989e-01
MYO18B	 3.544585e-03
MYO19	 1.336983e-01
MYO1A	 2.402414e-02
MYO1B	-8.616184e-02
MYO1C	-3.188001e-03
MYO1D	-9.317743e-03
MYO1E	-6.162320e-02
MYO1F	-1.289562e-01
MYO1G	 6.793198e-02
MYO1H	 1.789319e-01
MYO3A	 2.058007e-01
MYO3B	-7.976400e-02
MYO5A	 2.016394e-01
MYO5B	-1.698695e-01
MYO5C	-2.936948e-03
MYO6	 1.945928e-01
MYO7A	 1.318056e-01
MYO7B	-8.552348e-02
MYO9A	 1.363292e-01
MYO9B	 2.050260e-01
MYOC	 1.714960e-01
MYOCD	 2.722072e-01
MYOD1	 5.434203e-02
MYOF	-6.924031e-02
MYOG	-1.416871e-01
MYOM1	 2.588813e-01
MYOM2	-6.759785e-03
MYOM3	 1.468063e-01
MYOT	-6.657033e-02
MYOZ1	 2.447401e-01
MYOZ2	-5.754383e-02
MYOZ3	-2.572774e-01
MYPN	 2.557671e-01
MYPOP	 1.264308e-01
MYRF	 2.634005e-01
MYRIP	-1.437012e-01
MYSM1	 1.323728e-01
MYT1	 9.347251e-02
MYT1L	 1.702725e-01
MZB1	 2.866037e-01
MZF1	-3.877364e-01
MZT1	-9.737439e-01
MZT2A	 1.819565e-01
MZT2B	 1.103535e-01
N4BP1	 1.555752e-02
N4BP2	-2.285485e-01
N4BP2L1	 2.092836e-01
N4BP2L2	 1.292884e-01
N4BP3	-2.807392e-02
N6AMT1	-6.965698e-01
N6AMT2	 2.005247e-01
NAA10	-9.076784e-01
NAA11	-5.951152e-02
NAA15	-4.931752e-01
NAA16	 5.508737e-02
NAA20	-1.149148e+00
NAA25	-9.669176e-01
NAA30	-1.604928e+00
NAA35	-1.141549e-01
NAA38	-1.020603e+00
NAA40	 1.563396e-01
NAA50	-7.259073e-01
NAA60	 2.596990e-02
NAAA	 1.346925e-02
NAALAD2	 8.167077e-02
NAALADL1	-5.745935e-02
NAALADL2	 3.761277e-01
NAB1	-6.039736e-02
NAB2	 2.204089e-01
NABP1	 2.350368e-02
NABP2	 2.773836e-01
NACA	-1.571570e-01
NACA2	 4.735442e-02
NACAD	 2.143315e-01
NACC1	 1.052242e-01
NACC2	 1.447650e-01
NADK	 3.648545e-02
NADK2	 1.287068e-01
NADKD1	 1.273510e-01
NADSYN1	 3.539116e-02
NAE1	-1.584918e+00
NAF1	-4.081093e-01
NAGA	-1.749967e-02
NAGK	-5.340511e-03
NAGLU	 6.863101e-02
NAGPA	-2.619126e-02
NAGS	-3.841442e-02
NAIF1	 1.012528e-01
NAIP	 3.471785e-02
NALCN	 7.900799e-02
NAMPT	 1.052652e-01
NANOG	-3.378106e-02
NANOGNB	-4.761079e-01
NANOS1	 5.890524e-02
NANOS2	-5.481187e-02
NANOS3	-1.183801e-01
NANP	 1.307748e-01
NANS	 2.804288e-02
NAP1L1	 2.805647e-01
NAP1L2	-1.119148e-01
NAP1L3	 1.555294e-01
NAP1L4	 1.382848e-02
NAP1L5	 1.287761e-01
NAPA	-7.689254e-01
NAPB	-2.183097e-01
NAPEPLD	 2.038768e-01
NAPG	-5.035338e-01
NAPRT1	-1.190862e-01
NAPSA	 2.252359e-01
NARF	 2.127506e-01
NARFL	-6.306692e-01
NARG2	-3.234325e-01
NARR	 4.086192e-01
NARS	-9.601374e-01
NARS2	-1.019984e+00
NASP	-5.046907e-01
NAT1	-7.129489e-02
NAT10	-2.714245e-01
NAT14	 3.308863e-02
NAT16	 1.130142e-01
NAT2	-6.695534e-02
NAT6	 3.219334e-02
NAT8	 9.373539e-02
NAT8B	 1.512539e-01
NAT8L	-9.828000e-03
NAT9	 2.529683e-01
NAV1	 2.182366e-03
NAV2	 1.806257e-01
NAV3	 1.984318e-02
NBAS	-6.512804e-01
NBEA	 2.394458e-02
NBEAL1	 1.121802e-01
NBEAL2	-1.800567e-02
NBL1	 9.818550e-02
NBN	 7.018011e-02
NBPF1	-9.395792e-01
NBPF15	-1.239691e-01
NBPF24	-8.008619e-01
NBPF3	-1.024123e-01
NBPF4	-4.483429e-01
NBPF6	 2.580703e-01
NBPF8	 2.434117e-01
NBPF9	-6.680168e-01
NBR1	 3.162850e-02
NCALD	 2.643841e-01
NCAM1	-7.384796e-02
NCAM2	 2.682816e-01
NCAN	 1.229475e-02
NCAPD2	 2.491631e-01
NCAPD3	-4.036566e-01
NCAPG	-1.192952e+00
NCAPG2	-3.829527e-01
NCAPH	-9.465307e-02
NCAPH2	-1.147480e-01
NCBP1	-9.086975e-01
NCBP2	-8.333795e-01
NCCRP1	 1.632028e-01
NCDN	 2.839250e-01
NCEH1	-1.451180e-02
NCF1	-1.053256e-01
NCF2	 8.798077e-02
NCF4	 1.118289e-01
NCK1	 8.482873e-02
NCK2	 2.099086e-01
NCKAP1	-7.565041e-01
NCKAP1L	 1.468687e-01
NCKAP5	 3.777945e-02
NCKAP5L	 6.447496e-02
NCKIPSD	 2.217235e-01
NCL	-7.082238e-01
NCLN	 5.080360e-02
NCMAP	 1.730698e-01
NCOA1	 3.842345e-04
NCOA2	-1.686807e-01
NCOA3	-3.679204e-02
NCOA4	 2.009036e-01
NCOA5	-1.653716e-02
NCOA6	 1.666211e-01
NCOA7	 1.150073e-01
NCOR1	 2.584536e-01
NCOR2	 3.805319e-02
NCR1	 1.959239e-01
NCR2	 1.535303e-01
NCR3	 1.613485e-01
NCR3LG1	-9.908215e-02
NCS1	 1.776736e-01
NCSTN	-3.273938e-02
NDC1	-4.013602e-01
NDC80	-8.689564e-01
NDE1	-8.814661e-01
NDEL1	 1.762713e-01
NDFIP1	 3.091304e-01
NDFIP2	 7.397789e-02
NDN	 2.341366e-01
NDNF	 1.029867e-01
NDNL2	-1.055190e+00
NDOR1	-1.424377e+00
NDP	 9.553648e-02
NDRG1	 4.726680e-01
NDRG2	 2.579858e-01
NDRG3	 1.906355e-01
NDRG4	 1.312864e-01
NDST1	-1.560488e-01
NDST2	-2.195096e-02
NDST3	-1.804172e-01
NDST4	 9.558126e-02
NDUFA1	 3.610384e-01
NDUFA10	 1.264721e-01
NDUFA11	-6.989252e-02
NDUFA12	 4.335260e-03
NDUFA13	-3.600428e-01
NDUFA2	-1.215483e-01
NDUFA3	-1.621772e-01
NDUFA4	 4.453879e-02
NDUFA4L2	 2.295845e-01
NDUFA5	-7.308823e-02
NDUFA6	-2.410126e-01
NDUFA7	 1.892909e-01
NDUFA8	-1.792181e-01
NDUFA9	-1.303797e-01
NDUFAB1	-4.132905e-01
NDUFAF1	-1.005535e-01
NDUFAF2	 1.903462e-01
NDUFAF3	-3.811966e-01
NDUFAF4	 6.888855e-02
NDUFAF5	-3.983554e-02
NDUFAF6	-1.217675e-01
NDUFAF7	-1.333650e-01
NDUFB1	 2.214681e-01
NDUFB10	-1.850164e-01
NDUFB11	-2.840907e-04
NDUFB2	-1.134889e-01
NDUFB3	 2.942183e-02
NDUFB4	-4.840045e-01
NDUFB5	-8.973690e-03
NDUFB6	-3.078062e-01
NDUFB7	 1.594829e-01
NDUFB8	-6.919956e-02
NDUFB9	-3.681199e-01
NDUFC1	-6.813206e-03
NDUFC2	 1.072783e-01
NDUFC2-KCTD14	-1.522940e-01
NDUFS1	 2.668147e-02
NDUFS2	-2.135425e-01
NDUFS3	-2.173873e-01
NDUFS4	 3.261563e-02
NDUFS5	-2.479273e-01
NDUFS6	-8.894795e-02
NDUFS7	-4.108707e-02
NDUFS8	-1.850340e-01
NDUFV1	-1.537265e-01
NDUFV2	 8.659699e-02
NDUFV3	 1.132841e-01
NEB	-1.723790e-01
NEBL	 1.596206e-01
NECAB1	 9.802738e-02
NECAB2	 1.913731e-01
NECAB3	 1.932478e-02
NECAP1	 1.021018e-01
NECAP2	 2.380930e-01
NEDD1	-8.294559e-01
NEDD4	 4.264461e-01
NEDD4L	 3.568591e-01
NEDD8	-1.391202e+00
NEDD8-MDP1	-5.580766e-01
NEDD9	 3.361194e-02
NEFH	 6.614403e-02
NEFL	 2.503086e-01
NEFM	-1.043402e-01
NEGR1	 1.886740e-01
NEIL1	 3.577682e-02
NEIL2	 3.300177e-02
NEIL3	 1.288178e-01
NEK1	 2.199592e-01
NEK10	 1.398528e-01
NEK11	 1.576307e-01
NEK2	-9.054906e-02
NEK3	 1.853734e-01
NEK4	 1.048056e-01
NEK5	 2.925670e-01
NEK6	 5.708122e-02
NEK7	 1.765606e-01
NEK8	 5.628570e-03
NEK9	 1.089215e-01
NELFA	-4.978332e-01
NELFB	-1.673373e+00
NELFCD	-9.184660e-01
NELFE	-3.428020e-01
NELL1	 1.587214e-01
NELL2	 6.795973e-02
NEMF	-6.076434e-01
NENF	-4.089496e-02
NEO1	 4.241912e-02
NES	 1.907610e-03
NET1	 1.138730e-01
NETO1	 2.011302e-01
NETO2	-2.798504e-01
NEU1	-1.797308e-01
NEU2	 8.807927e-02
NEU3	 1.582466e-01
NEU4	 9.780166e-02
NEURL	 2.264591e-02
NEURL1B	-7.240235e-02
NEURL2	 1.901430e-01
NEURL4	 1.732032e-01
NEUROD1	-8.493206e-03
NEUROD2	 2.945782e-02
NEUROD4	 1.194859e-01
NEUROD6	 6.515416e-02
NEUROG1	 1.359481e-01
NEUROG2	 1.338236e-01
NEUROG3	 1.028196e-01
NEXN	 3.855884e-01
NF1	 2.948595e-01
NF2	-2.961606e-01
NFAM1	-6.871248e-02
NFASC	 2.541584e-01
NFAT5	 1.511974e-01
NFATC1	 2.098004e-01
NFATC2	 1.152249e-01
NFATC2IP	 1.802451e-01
NFATC3	 7.546669e-02
NFATC4	 1.130176e-01
NFE2	 1.966379e-02
NFE2L1	-5.797639e-03
NFE2L2	-3.014219e-01
NFE2L3	 3.312837e-02
NFIA	 1.234403e-01
NFIB	 1.839971e-01
NFIC	-6.665347e-03
NFIL3	 9.824308e-02
NFIX	 2.201283e-01
NFKB1	 1.048510e-01
NFKB2	 3.428574e-02
NFKBIA	 1.577934e-01
NFKBIB	 2.158159e-01
NFKBID	-4.523377e-02
NFKBIE	-1.149245e-01
NFKBIL1	 4.072668e-01
NFKBIZ	 1.357500e-01
NFRKB	-3.418087e-01
NFS1	-3.273009e-01
NFU1	 1.875154e-01
NFX1	-6.707541e-02
NFXL1	 1.219654e-01
NFYA	-3.573695e-01
NFYB	-6.092987e-01
NFYC	-1.204889e+00
NGB	-2.385522e-01
NGDN	-7.053170e-01
NGEF	 2.004904e-01
NGF	-4.050121e-04
NGFR	-1.341212e-02
NGFRAP1	 1.238862e-01
NGLY1	-5.760556e-02
NGRN	 8.245906e-02
NHEJ1	 1.943275e-01
NHLH1	-3.633625e-02
NHLH2	 2.223631e-01
NHLRC1	 8.865830e-02
NHLRC2	-7.863300e-01
NHLRC3	 2.525522e-02
NHLRC4	 9.351960e-02
NHP2	-6.093251e-01
NHP2L1	-9.529295e-01
NHS	 1.071982e-01
NHSL1	 1.060644e-02
NICN1	 1.020689e-01
NID1	 2.699412e-01
NID2	 5.553456e-02
NIF3L1	-2.882959e-03
NIM1	 5.097249e-02
NIN	 2.629798e-01
NINJ1	-8.887524e-02
NINJ2	 1.026306e-01
NINL	-8.574471e-03
NIP7	-1.208337e+00
NIPA1	 1.345391e-01
NIPA2	 1.206713e-01
NIPAL1	 2.987202e-01
NIPAL2	 9.613996e-02
NIPAL3	-8.401502e-04
NIPAL4	 1.868730e-01
NIPBL	-7.545341e-01
NIPSNAP1	 7.714150e-02
NIPSNAP3A	 1.210442e-01
NIPSNAP3B	 1.550739e-01
NISCH	 1.447126e-01
NIT1	 1.084922e-01
NIT2	 7.562603e-02
NKAIN1	 1.732113e-01
NKAIN2	-3.195513e-02
NKAIN3	 3.083529e-02
NKAIN4	 1.856923e-01
NKAP	-6.762817e-01
NKAPL	-1.282456e-01
NKD1	-1.045482e-01
NKD2	 1.276919e-01
NKG7	-6.415671e-02
NKIRAS1	-4.640108e-02
NKIRAS2	 1.932990e-01
NKRF	-1.767623e-01
NKTR	-1.046127e-01
NKX1-2	 6.681314e-02
NKX2-1	 1.143010e-01
NKX2-2	-5.103228e-02
NKX2-3	 1.051199e-01
NKX2-4	 4.969217e-02
NKX2-5	-3.838593e-02
NKX2-8	 2.526440e-01
NKX3-1	 1.219021e-01
NKX3-2	 7.165514e-02
NKX6-1	-1.444078e-01
NKX6-2	 2.607706e-02
NKX6-3	-8.052085e-02
NLE1	-1.039720e+00
NLGN1	 3.462911e-02
NLGN2	-8.912032e-03
NLGN3	-1.142902e-02
NLGN4X	 1.343543e-01
NLGN4Y	-6.342773e-02
NLK	 9.882812e-02
NLN	 1.409918e-01
NLRC3	 7.270178e-03
NLRC4	 2.862403e-01
NLRC5	-4.530546e-02
NLRP1	-5.189725e-02
NLRP10	 2.397946e-03
NLRP11	 6.427354e-02
NLRP12	-1.622033e-01
NLRP13	 3.183489e-02
NLRP14	 1.807635e-01
NLRP2	 2.007162e-01
NLRP3	 3.860052e-02
NLRP4	-6.332068e-02
NLRP5	-5.885661e-03
NLRP6	 1.854463e-01
NLRP7	-2.565364e-02
NLRP8	 8.879017e-02
NLRP9	 7.169197e-02
NLRX1	-2.502564e-02
NMB	-2.251363e-01
NMBR	-1.543357e-01
NMD3	-1.041737e+00
NME1	 1.942922e-01
NME1-NME2	 3.377952e-03
NME2	 3.623056e-01
NME3	 1.983550e-01
NME4	 9.000983e-02
NME5	 1.043908e-01
NME6	-1.717231e-01
NME7	 1.901298e-01
NME8	-1.202657e-02
NME9	 2.273439e-01
NMI	 7.669437e-02
NMNAT1	 2.412763e-01
NMNAT2	-4.424757e-02
NMNAT3	 1.244876e-01
NMRAL1	-1.850566e-02
NMRK1	 1.802292e-02
NMRK2	 9.928709e-02
NMS	 1.481247e-01
NMT1	-6.585647e-01
NMT2	 7.788281e-02
NMU	 1.360364e-01
NMUR1	 6.139429e-02
NMUR2	 1.114169e-01
NNAT	 1.361228e-01
NNMT	 2.305207e-01
NNT	 2.232508e-01
NOA1	 6.062157e-02
NOB1	-1.218839e+00
NOC2L	-6.491394e-01
NOC3L	-2.951651e-01
NOC4L	-9.736233e-01
NOD1	-7.824282e-02
NOD2	 2.115942e-01
NODAL	-1.373309e-01
NOG	 1.183546e-01
NOL10	-4.391120e-01
NOL11	-4.136044e-01
NOL12	-6.881929e-01
NOL3	 4.104073e-03
NOL4	 1.582485e-01
NOL6	-9.871210e-01
NOL7	-1.724212e-01
NOL8	-1.168594e-01
NOL9	-4.825731e-01
NOLC1	-3.482828e-01
NOM1	-6.579984e-01
NOMO1	-2.797485e-01
NOMO2	-3.309030e-01
NOMO3	-3.319042e-01
NONO	-2.631079e-02
NOP10	-8.383512e-01
NOP14	-5.795315e-01
NOP16	-2.141332e+00
NOP2	-3.960923e-01
NOP56	-1.262080e+00
NOP58	-1.288411e+00
NOP9	-4.163427e-01
NOS1	 3.524358e-01
NOS1AP	-1.397266e-01
NOS2	-7.911410e-03
NOS3	 1.612687e-01
NOSIP	-3.341345e-02
NOSTRIN	 3.231559e-01
NOTCH1	 1.595433e-01
NOTCH2	 1.515731e-01
NOTCH2NL	-3.651846e-01
NOTCH3	-2.861087e-02
NOTCH4	 1.482270e-02
NOTO	 1.906704e-01
NOTUM	-9.531805e-02
NOV	-4.277026e-02
NOVA1	 2.340619e-01
NOVA2	-5.597238e-02
NOX1	-1.195532e-01
NOX3	-6.763565e-02
NOX4	-1.800251e-01
NOX5	-2.849074e-02
NOXA1	 3.100738e-02
NOXO1	 8.446942e-02
NOXRED1	-1.012034e-01
NPAP1	 1.857848e-01
NPAS1	-1.337377e-01
NPAS2	 2.661991e-01
NPAS3	 2.019768e-01
NPAS4	 1.940690e-01
NPAT	-1.199266e+00
NPB	-1.544626e-01
NPBWR1	 2.117962e-01
NPBWR2	-1.801228e-01
NPC1	-2.698012e-01
NPC1L1	-9.915445e-02
NPC2	-5.190842e-02
NPDC1	 4.348903e-02
NPEPL1	 2.121444e-01
NPEPPS	 7.906482e-02
NPFF	 2.063436e-01
NPFFR1	 2.815141e-01
NPFFR2	 5.087336e-02
NPHP1	 4.638223e-02
NPHP3	 1.082626e-01
NPHP4	 7.854687e-02
NPHS1	 5.577042e-02
NPHS2	 8.119313e-02
NPIPA5	-2.428840e-01
NPIPL3	-2.744134e-01
NPL	-2.607915e-01
NPLOC4	-7.378337e-01
NPM1	-1.220246e+00
NPM2	-9.183131e-03
NPM3	 2.281679e-01
NPNT	 4.589924e-02
NPPA	 2.192731e-01
NPPB	 1.615987e-01
NPPC	-4.963872e-02
NPR1	 9.513947e-02
NPR2	 5.532182e-02
NPR3	 1.562790e-01
NPRL2	 1.493052e-01
NPRL3	 2.720381e-01
NPS	 1.039883e-01
NPSR1	-1.149976e-01
NPTN	 2.416277e-01
NPTX1	 2.042046e-01
NPTX2	 2.768121e-01
NPTXR	 1.032020e-02
NPVF	 1.609648e-01
NPW	 1.328633e-01
NPY	 8.555607e-02
NPY1R	 1.621878e-01
NPY2R	 9.386301e-02
NPY4R	-3.049488e-01
NPY5R	-1.492176e-02
NQO1	 3.132651e-01
NQO2	-4.754567e-02
NR0B1	 1.624351e-01
NR0B2	 3.294102e-01
NR1D1	 2.593219e-01
NR1D2	-1.681646e-03
NR1H2	-4.771563e-03
NR1H3	-3.343713e-01
NR1H4	 2.962437e-01
NR1I2	-8.102758e-02
NR1I3	 3.265029e-02
NR2C1	 1.988948e-01
NR2C2	-2.619969e-01
NR2C2AP	-4.266425e-01
NR2E1	 2.647091e-03
NR2E3	 1.887876e-01
NR2F1	-1.779813e-02
NR2F2	-3.424664e-01
NR2F6	-6.436422e-02
NR3C1	 1.933296e-01
NR3C2	 2.914011e-02
NR4A1	-5.850956e-02
NR4A2	-1.006145e-01
NR4A3	 3.868637e-02
NR5A1	 1.061908e-01
NR5A2	 2.546888e-02
NR6A1	 4.854225e-02
NRAP	 1.574368e-01
NRARP	-1.968292e-02
NRAS	-8.096560e-02
NRBF2	 1.651694e-01
NRBP1	-5.000032e-01
NRBP2	 1.494533e-01
NRCAM	 8.332752e-02
NRD1	-1.829032e-01
NRDE2	-6.810965e-01
NREP	 1.676193e-01
NRF1	-1.160034e+00
NRG1	 1.810357e-01
NRG2	-1.988479e-01
